Question ID,Question Number,Question Content,Image ID,User ID
b1845,1,Why does the photographer destruct them from their meal?,103251,195
b1846,2,Doesn't feel like we look through their windows and they caught us?,103251,195
b1851,1,I wonder where they're going?,208372,202
b1852,2,Are the animals ill?,208372,202
b1859,1,What flavor cake is that?,250749,202
b1860,2,Where is the honeymoon going to be?,250749,202
b1869,1,What are these people having a conversation about?,468518,199
b1870,2,What are these people going to do next?,468518,199
b1871,1,I wonder if her feet hurt?,420397,202
b1872,2,What is the tempt. out there today?,420397,202
b1875,1,Does he look at people the way he looks at the slice?,285634,195
b1876,2,Doesn't they need a long walk at least after this big meal?,285634,195
b1877,1,How did she get to the beach?,126681,202
b1878,2,Is the wind blowing hard enough?,126681,202
b1889,1,How much did the device cost?,431625,199
b1890,2,Why is this person presenting this device? ,431625,199
b1895,1,What are they celebrating?,493114,209
b1896,2,Is that a birthday cake?,493114,209
b1897,1,Did someone clean out their junk drawer?,413903,209
b1898,2,Do these items belong to a teen?,413903,209
b1899,1,Where are they?,560885,209
b1900,2,Is this a horseriding adventure?,560885,209
b1901,1,Is this cold weather?,402762,209
b1902,2,How old is that person?,402762,209
b1903,1,What is she drinking?,314392,209
b1904,2,Is she at home?,314392,209
b1905,1,What are the names of these dogs?,46592,199
b1906,2,Where will this man go next?,46592,199
b1907,1,Where is this woman heading?,243472,199
b1908,2,What is this woman thinking about?,243472,199
b1909,1,What is this community like?,414422,199
b1910,2,Where are these people heading to? ,414422,199
b1911,1,How old is this man?,201940,210
b1912,2,Is he a musician?,201940,210
b1913,1,Are these guys all related?,495233,210
b1914,2,What are they watching?,495233,210
b1915,1,What is wrong with the camera?,513810,210
b1916,2,Has this person ever flown a kite before?,513810,210
b1917,1,How many bones have this person broken as a result of skateboarding?,301207,210
b1918,2,Is this a skatepark?,301207,210
b1919,1,Do these two people know each other?,180354,210
b1920,2,Are they tourists? ,180354,210
b1921,1,Have you ever had an original Mac desktop?,441296,211
b1922,2,Have you ever played pinball on the computer?,441296,211
b1923,1,Are the children on a trip to Disney World?,104343,211
b1924,2,Do all kids like pizza?,104343,211
b1925,1,Did the tennis player hurt her foot?,571158,211
b1926,2,Did she has to get a massage after the match?,571158,211
b1935,1,Do you think the towels are soft or scratchy?,571136,211
b1936,2,Does the shower get really hot?,571136,211
b1941,1,Do these lap top computers look old and antiquated to you?,385401,214
b1942,2,Will computer technology someday replace half of entry level blue collar jobs?,385401,214
b1945,1,Was that laptop a gift to him?,310606,211
b1946,2,Is he about to go on lunch break?,310606,211
b1959,1,What is the likelihood of the person owning this boat has met a mermaid?,99678,218
b1960,2,Is this the type of boat you'd want to live on permanently and why?,99678,218
b1965,1,Would you consider this man a chef and why?,340220,218
b1966,2,Why would you want to eat the food he is preparing?,340220,218
b1967,1,Wouldn't you agree that the most important part of any celebration is the food itself?,114786,214
b1968,2,Are there any good bakeries near your home that prepare delicious wedding cakes?,114786,214
b1973,1,Do you think this couple is on the same page in regards to their relationship status?,481874,218
b1974,2,Why do you think they chose a bus instead of other forms of transportation?,481874,218
b1981,1,Do you like cold dreary weather?,225036,214
b1982,2,Does it snow a lot in your community?,225036,214
b1983,1,What is the relationship of these two people?,225036,218
b1984,2,Why do you think they are standing at the bottom of this hill?,225036,218
b1985,1,Where is the person skiing?,380227,222
b1986,2,What is the temperature outside?,380227,222
b1991,1,Who do you think makes more money?,5094,218
b1992,2,Do you think they are walking together or are they strangers?,5094,218
b1993,1,What game are the people playing?,60350,222
b1994,2,Are the people at a house or public space?,60350,222
b1995,1,Do you think that people have less social skills do to excessive gaming?,552453,214
b1996,2,Is there a person in your family who is a gaming addict?,552453,214
b1999,1,Is the man playing a game?,539571,222
b2000,2,Is the man at his house?,539571,222
b2005,1,What is the man looking for?,337536,222
b2006,2,Is the man going on a business trip?,337536,222
b2009,1,What beach is the man on?,468279,222
b2010,2,Is it going to storm?,468279,222
b2015,1,"Wouldn't you love to enjoy a nice lunch, on a sunny day, outside an urban cafe?",229233,214
b2016,2,What was the tastiest item you remember eating for lunch?,229233,214
b2029,1,Why is this room so unorganized in the background?,337536,220
b2030,2,When is the last time this man has had a haircut?,337536,220
b2041,1,When is the last time the trash has been emptied?,210729,220
b2042,2,Does this girl think it's healthy to eat a donut while drinking a smoothie?,210729,220
b2049,1,What is that hanging from the doorknob?,262407,220
b2050,2,Who's idea was it to hang that ugly curtain at the door?,262407,220
b2051,1,Is this the annual Christmas party at the office?,366897,220
b2052,2,Why do they have so many electronics on one table?,366897,220
b2053,1,Why is she making the sandwich herself?,262407,225
b2054,2,Does she often make her own lunches and snacks?,262407,225
b2055,1,Is this a school bus or city bus?,579568,220
b2056,2,Is the cross on top of the building in the background turned upside down?,579568,220
b2057,1,What country are they in?,418569,225
b2058,2,Is this a normal day for them or are they on vacation somewhere?,418569,225
b2065,1,Is this her first time riding an elephant in the wild?,83468,225
b2066,2,Does the elephant enjoy having someone on its back?,83468,225
b2071,1,Does the cat often watch TV or just certain shows?,354517,225
b2072,2,What is the cat's favorite show?,354517,225
b2077,1,How long did he practice to get the move just right?,381509,225
b2078,2,Was the photography in the right place at the right time or was he waiting for the perfect shot all day?,381509,225
b2111,1,Does the computer have chrome installed?,310606,230
b2112,2,What kind of company does he work for?,310606,230
b2113,1,What kind of meds are on the table?,299836,230
b2114,2,What genre of movies are on the rack?,299836,230
b2115,1,Is there any wildlife here? ,571078,230
b2116,2,What's the temperature?,571078,230
b2117,1,What's he thinking about?,116968,230
b2118,2,Are there any sharks in the water?,116968,230
b2119,1,Where's the other teams teammate?,361930,230
b2120,2,Who's serve is it?,361930,230
b2125,1,Is this a family reunion  of your family ?,491831,233
b2126,2,Is this dog trained to  do that or is he just excited ?,491831,233
b2133,1,Are these images of  the same person ?,547764,233
b2134,2,How do you use photo  shop to create this ?,547764,233
b2139,1,Is that an ancient Buddhist temple in the back round?,65195,233
b2140,2,Is this picture taken in India ?,65195,233
b2143,1,Is this police officer guarding a parade  about to start?,250737,233
b2144,2,Is this picture taken  in a European country ?,250737,233
b2151,1,Is  this a picture of a man or a woman ? It's hard to tell nowadays,565513,233
b2152,2,What is this person eating ?,565513,233
b2157,1,Do the different colors of the house makes the house appear odd?,521867,235
b2158,2,How many bedrooms does this house have?,521867,235
b2159,1,What items does this food truck sell?,10890,236
b2160,2,Which of the people in line have eaten here before?,10890,236
b2163,1,Is this a park?,212887,235
b2164,2,Does the boy know how to fly a kite?,212887,235
b2169,1,Are the girls waiting to cross the road or waiting to buy things?,209200,235
b2170,2,Is it a woman or a man in the vehicle?,209200,235
b2171,1,Are they coming back from the beach or going to the beach?,518966,235
b2172,2,Can both of them surf?,518966,235
b2173,1,Do any of these people have kids?,367357,236
b2174,2,Which one of the women knew the other first?,367357,236
b2177,1,What is the gender of the Horses?,560885,235
b2178,2,Are they going to for a competition?,560885,235
b2183,1,How often do people go surfing here?,48229,236
b2184,2,How many families live in the buildings across from the water?,48229,236
b2195,1,Is that guy sick?,39643,242
b2196,2,What is that man worried about?,39643,242
b2197,1,How long have these items been sitting in the bucket?,236350,236
b2198,2,"Who put a second bucket next to the first one?





",236350,236
b2199,1,How much did a shower/bathtub cost?,555101,242
b2200,2,Are you making repairs to the bathtub/shower?,555101,242
b2201,1,I wonder how he began his business?,87096,241
b2202,2,How much income does he earn per day?,87096,241
b2203,1,where was this picture taken?,447795,242
b2204,2,Where is the truck going?,447795,242
b2205,1,Where did that girl get her lunch from?,377476,242
b2206,2,What school does this little girl attend?,377476,242
b2207,1,How many other vehicles are behind these two people?,275544,236
b2208,2,Have either one of them been in an accident this month?,275544,236
b2211,1,Where did those flowers come from?,308575,242
b2212,2,Are the lights out at the house?,308575,242
b2213,1,What is the relationship between these people?,324261,243
b2214,2,Have these drinkers had too much?,324261,243
b2215,1,Is this a family of skiiers?,56023,243
b2216,2,What slopes will they be able to tackle?,56023,243
b2217,1,What did each one consider in order to decide to be a guardsman?,567858,241
b2218,2,How many hours per day do they work?,567858,241
b2219,1,What kind of cake needs a knife and cleaver to cut?,386419,243
b2220,2,Did one of the cake cutters get caught in the rain or showered by champagne?,386419,243
b2221,1,How fast is this skiier traveling?,132710,243
b2222,2,Where is this mountain located?,132710,243
b2225,1,Is this the world's tiniest motorcycle?,302236,243
b2226,2,Are those the right shoes for this activity?,302236,243
b2227,1,I wonder does he find peace and calm in the garden?,514131,241
b2228,2,Did he build the garden in order to have a place to go and meditate?,514131,241
b2237,1,Why is this person flying a kite?,53275,245
b2238,2,Are they at a kite flying event?,53275,245
b2239,1,Are these freshmen students attending an open house at a university?,362683,241
b2240,2,How many of the students present will complete their goal and graduate?,362683,241
b2243,1,How popular is kite flying as a hobby?,468279,246
b2244,2,Do people fly kites on the beach like people surf during approaching hurricanes?,468279,246
b2247,1,Will this person win the race?,23253,245
b2248,2,How long has this person been training for?,23253,245
b2249,1,Is she taking tennis lessons or is she a professional?,164262,241
b2250,2,Did she win the match?,164262,241
b2253,1,What demographic contains the most avid kite hobbyists?,520378,246
b2254,2,What are some ideal places to fly kites?,520378,246
b2255,1,Are these two people dating?,245590,245
b2256,2,What kind of game are they playing together?,245590,245
b2263,1,How much would the bus fare cost here?,5313,245
b2264,2,What kind of things are sold at this bus area?,5313,245
b2275,1,How common is it for children to be harassed at school bus stops?,325957,246
b2276,2,Do high schools usually have student volunteer safety patrols?,325957,246
b2279,1,Are these two people on their way to work?,69432,245
b2280,2,Is the person taking the selfie an uber driver?,69432,245
b2281,1,What's the best family-friendly Nintendo Wii game?,86075,246
b2282,2,Is central air conditioning common across the United States?,86075,246
b2285,1,"Is it ever too cold to go surfing?
",149036,246
b2286,2,Have drones made it easier to capture surfers in action?,149036,246
b2293,1,Why are these ladies here?,433296,250
b2294,2,Would you want a kitchen with a fireplace in it?,433296,250
b2295,1,Do baseball players have a rigorous exercise routine?,36098,249
b2296,2,Do baseball players make a lot of money?,36098,249
b2299,1,Have you ever been to a gay pride parade?,477774,250
b2300,2,Would you dress up to participate in a parade?,477774,250
b2301,1,What is your favorite baseball team?,203847,250
b2302,2,Have you ever gotten a home run?,203847,250
b2303,1,How long does it take to get good at a sport like this?,43829,249
b2304,2,Would this sport qualify for the olympics?,43829,249
b2309,1,Which beach is your favorite?,338544,250
b2310,2,What do you like to do at the beach?,338544,250
b2311,1,How do you decorate your bedroom?,494671,250
b2312,2,What gives you comfort?,494671,250
b2313,1,How many bikes does the average person own?,387124,249
b2314,2,At what age does the average person learn to ride a bike?,387124,249
b2319,1,Can cats be taught commands?,250400,249
b2320,2,How smart is the average cat?,250400,249
b2323,1,How much the average American order takeout?,107518,249
b2324,2,How many calories does the average American consume each day?,107518,249
b2339,1,Is this woman cooking something?,196108,253
b2340,2,"Is she in her own home, or could she be looking for someone else in their home?",196108,253
b2341,1,What is the likelihood he just hit a home run?,577953,254
b2342,2,How fast do you think he'll run around the bases?,577953,254
b2343,1,Where might this person be traveling to?,46942,254
b2344,2,Is this person traveling alone?,46942,254
b2345,1,What book or newspaper might this man be looking at or reading?,550870,254
b2346,2,Do you think he ate all this pizza himself or had help.,550870,254
b2347,1,Is this in the zoo or in the jungle?,136078,253
b2348,2,"Is the first elephant chewing on food, or do their tusks seem to be growing?",136078,253
b2351,1,Are these people friends?,180354,254
b2352,2,Where might they be going after they have taken their pictures? ,180354,254
b2353,1,Who created this artwork on this train?,158099,254
b2354,2,Is the train stopping or starting?,158099,254
b2355,1,Why are there cows walking in the street?,208372,253
b2356,2,"Do you think there are any farms nearby, and this is how they are transported?",208372,253
b2387,1,How come the man up close is not wearing much protection?,301207,253
b2388,2,How is that same man able to skateboard so well despite little protection?,301207,253
b2395,1,Why is he cooking? ,243304,260
b2396,2,Is he from another country? ,243304,260
b2401,1,Is this an old picture?,474668,260
b2402,2,What is he talking about? ,474668,260
b2403,1,Is the boy with the red bat playing by himself?,362591,253
b2404,2,Why do you suppose the man in the back is standing by himself?,362591,253
b2405,1,Are they on vacation? ,339670,260
b2406,2,Is it a store? ,339670,260
b2407,1,Is he alone? ,67974,260
b2408,2,Who took the picture? ,67974,260
b2409,1,Is this some kind of auction? ,260134,260
b2410,2,Is it a wine tasting? ,260134,260
b2411,1,Is she by herself on the field?,379613,261
b2412,2,How many years did she train?,379613,261
b2417,1,Where are they going?,123552,261
b2418,2,Who is going to ride the bike?,123552,261
b2419,1,Which animal is angry?,468891,264
b2420,2,What is the animal a the top thinking?,468891,264
b2423,1,What country is the woman vacationing in?,331523,264
b2424,2,Is the sky cloudlesss?,331523,264
b2427,1,How hot is today?,509255,264
b2428,2,Is the woman playing with her bff?,509255,264
b2429,1,How many girls are going?,104343,261
b2430,2,How many grown-ups will there be?,104343,261
b2431,1,Is the press conference delayed?,363957,264
b2432,2,HOw many reporters are present?,363957,264
b2435,1,How many people are at the table?,233902,261
b2436,2,What did they drink?,233902,261
b2437,1,Is the man lost?,403357,264
b2438,2,Is the phone call the man is making long distance?,403357,264
b2443,1,Is the water cold?,556512,261
b2444,2,What ocean is this?,556512,261
b2453,1,Do you think the people around her like her?,264309,267
b2454,2,Is she an important person in this room?,264309,267
b2457,1,Do you think the people in the audience have to do what the performing is doing?,544261,267
b2458,2,How did he end up doing this?,544261,267
b2469,1,What food is the girl consuming?,177840,271
b2470,2,Who or what is the girl looking at?,177840,271
b2477,1,How many feet in the air is the individual?,253334,271
b2478,2,What facial expression is the person wearing?,253334,271
b2481,1,What is going on inside the tent?,429065,271
b2482,2,Which day of the week is this?,429065,271
b2493,1,Who took this picture of the woman?,179024,271
b2494,2,Does this woman have children?,179024,271
b2507,1,Are these two women related to each other?,67462,267
b2508,2,Is this a happy celebration?,67462,267
b2517,1,What are they getting ready to plant?,384157,278
b2518,2,How long does it take for the horse to get this field plowed,384157,278
b2525,1,What restaurant is this served at?,28797,278
b2526,2,What is the name of this menu item?,28797,278
b2529,1,Are these men being safe?,119379,267
b2530,2,Are they experienced in this field?,119379,267
b2535,1,Are the two guys related to one another?,14502,271
b2536,2,Is this the batter's first time playing this sport?,14502,271
b2541,1,What is the score of this match?,473616,278
b2542,2,Has this player ever won at the Wimbledon Championships?,473616,278
b2545,1,Is this something that these people do regularly?,404964,267
b2546,2,Are these people all biking to the same location?,404964,267
b2549,1,What is this sport called?,512838,278
b2550,2,Has this rider ever been kicked off a horse before?,512838,278
b2561,1,Is this called kitesurfing?,12386,278
b2562,2,Where is the best place to go to do this sport?,12386,278
b2589,1,Who did he learn to do that from?,461815,286
b2590,2,Why is he on a skateboard wearing crocs?,461815,286
b2595,1,How many people have slept in this bed?,142051,287
b2596,2,What language do the ceramic busts speak?,142051,287
b2601,1,What restaurant is she at eating pizza?,236184,286
b2602,2,Does she have a boyfriend?,236184,286
b2607,1,How tall is the person taking this picture?,110084,286
b2608,2,What is the location of this zoo?,110084,286
b2609,1,What are they trying to fix?,487571,290
b2610,2,Are they trying to rescue someone at top?,487571,290
b2611,1,What makes the worst smelling shoes?,426829,287
b2612,2,What color is the lightest bird feathers?,426829,287
b2619,1,How many more other baby elephants are there to feed today?,66406,286
b2620,2,Where is the babies mother?,66406,286
b2621,1,Are they trying to fix the road?,175047,290
b2622,2,How many hours do they work?,175047,290
b2623,1,How many bikes travel this bike lane in a days time?,136043,286
b2624,2,What street is this located in Chicago?,136043,286
b2625,1,What is the gender of the animal.,440311,290
b2626,2,Is she feeding the animal?,440311,290
b2627,1,How high is the highest baseball to have been popped up in the air?,171967,287
b2628,2,Are these baseball players good dancers?,171967,287
b2633,1,How many people pack food in their suitcases when they travel?,530397,287
b2634,2,Does one of the carts feel worse than the other because it doesn't have as much luggage?,530397,287
b2635,1,What is the woman looking for?,299029,290
b2636,2,Are the two man arguing.,299029,290
b2639,1,How many ties does this woman own?,441905,287
b2640,2,Is there money in the briefcase?,441905,287
b2643,1,Where is this located?,250916,290
b2644,2,Are those boats for sale?,250916,290
b2697,1,How do you think this child is feeling?,204467,299
b2698,2,What do you think this child will do with the broccoli? ,204467,299
b2713,1,Do you think the items in this photo belong to an older or younger person?,399825,299
b2714,2,What gender of person might own the items in this photo?,399825,299
b2727,1,Describe what this man is thinking?,90490,299
b2728,2,Where do you think this photo is taken?,90490,299
b2729,1,Why does the man have his laptop on the counter?,201940,306
b2730,2,What kind of site is he looking at?,201940,306
b2733,1,Are the kids' strangers to each other or do they know each other?,151729,305
b2734,2,Why does the blonde toddler look uncomfortable?,151729,305
b2735,1,What do you think this person is feeling at this moment?,390797,310
b2736,2,Can you tell if this is a male or female person in this picture?,390797,310
b2747,1,Why is the lady wearing fire fighting equipment?,354772,306
b2748,2,Why is everyone laughing?,354772,306
b2749,1,Where did she get that outfit?,420397,305
b2750,2,Are they attending some kind of event?,420397,305
b2759,1,Did the birds migrate there?,338597,305
b2760,2,Where is the beach located?,338597,305
b2761,1,Where do you think they are traveling to?,577448,304
b2762,2,What time of day was this photo taken?,577448,304
b2763,1,Are you able to tell if this picture was taken in the United States or another country?,366313,310
b2764,2,Will the person with the dog cross this street after the dog finishes going to the bathroom?,366313,310
b2775,1,Where was this picture taken?,164680,317
b2776,2,How old are the kids in this picture?,164680,317
b2777,1,Would this be a beach that you would like to visit?,338597,299
b2778,2,Do you think this picture is taken in the morning or evening?,338597,299
b2779,1,How long has this elephant been playing soccer?,399282,304
b2780,2,Is soccer the elephants favorite sport to play?,399282,304
b2781,1,Is the lady waiting on the bus?,429096,306
b2782,2,Who is she on the phone with?,429096,306
b2783,1,What type of area do you think this would be in? ,50658,310
b2784,2,Do you think this is in a rural part of a country?,50658,310
b2787,1,What year was this picture taken?,39141,317
b2788,2,What is the name of the river?,39141,317
b2789,1,Is this skier an amateur?,522971,317
b2790,2,Does this person also snowboard?,522971,317
b2793,1,Is this man trying to hide what's in his hand?,239307,299
b2794,2,Why do you think the man in the background is trying to see what is in the other man's hand?,239307,299
b2797,1,Why do you think this man is wearing a tie?,179687,318
b2798,2,Why do you think his shirt is not properly tucked in?,179687,318
b2799,1,Which of these two girls looks more focused on the game?,357799,310
b2800,2,What did you base your answer on?,357799,310
b2803,1,What image do you think is on this persons tie?,179687,304
b2804,2,Is a man or a woman wearing this tie?,179687,304
b2807,1,What video game is this person playing?,405121,317
b2808,2,How much exercise can you get while gaming?,405121,317
b2811,1,Has she just hit the tennis ball or is she waiting for the ball?,571158,306
b2812,2,Is this a casual game or a tournament game?,571158,306
b2813,1,How many games did this team win?,39708,317
b2814,2,How do you serve a tennis ball?,39708,317
b2815,1,What will this man do with the bananas after he finishes?,419171,310
b2816,2,Will they be sold in a marketplace or to a larger company?,419171,310
b2817,1,Is the skier holding his foot up because there's something wrong with his ski?,534633,318
b2818,2,Why isn't the skier ready to go?,534633,318
b2823,1,Is this mother and daughter?,70339,306
b2824,2,Why is she in a wheel chair?,70339,306
b2833,1,Are the players beginning or ending a match?,58831,318
b2834,2,What are the players talking about?,58831,318
b2835,1,How many feet did this person jump?,228783,304
b2836,2,How cold is it?,228783,304
b2857,1,Do the other players think the girl will be able to kick the ball?,200910,318
b2858,2,Is the girl confident that she can kick the ball to help her team win the game?,200910,318
b2859,1,Where did that thing in the street come from?,190718,323
b2860,2,Have you ever tried to walk more than one dog at a time?,190718,323
b2865,1,What other foods are being sold in the boxes?,539449,304
b2866,2,What are the people shopping for?,539449,304
b2871,1,Why is the old woman on the bench dressed up?,189915,318
b2872,2,Is she waiting for someone?,189915,318
b2875,1,Why isn't the groom helping the bride cut the cake?,250749,323
b2876,2,What is the man listening for? ,250749,323
b2883,1,Do you think people who read from their phones read more text than those who read from books on public transportation?,192524,326
b2884,2,Is it easier to maintain better posture while reading on public transportation when using a smartphone or when reading from a hard copy?,192524,326
b2889,1,How long is the trail?,13182,305
b2890,2,Is this a place where the locals go?,13182,305
b2897,1,How do you actually get to the toilet?,510225,323
b2898,2,Who would put toilet paper up and behind the toilet? ,510225,323
b2899,1,What kind of music is the DJ playing?,128838,305
b2900,2,How long have they been a DJ?,128838,305
b2909,1,Is reading in bed helping this person relax more?,315568,326
b2910,2,How long do you think this person can sit there in bed and read that book?,315568,326
b2911,1,Who chose the panelists? ,46002,323
b2912,2,Why is everyone white? ,46002,323
b2913,1,Where do you think the police officer on the motorcycle is headed?,366414,326
b2914,2,What do you think the man in the yellow pants thinks of the police officer on the motorcycle?,366414,326
b2915,1,"Is this girl holding an umbrella because of the rain or the sun, as it looks to be dry outside",323448,328
b2916,2,In what country do you think this picture was taken?,323448,328
b2921,1,What game are the two boys playing? ,298483,323
b2922,2,Is this part of an after school program? ,298483,323
b2925,1,"Is there any reason why this person in a public kitchen isn't wearing gloves, hair net, or other protective gear?",265010,326
b2926,2,What food do you think they're preparing in this industrial kitchen?,265010,326
b2929,1,What beach was this taken in?,155198,328
b2930,2,Was this an occasion or festival?,155198,328
b2935,1,how is he able to jump so high ,14244,330
b2936,2,how did he learn to do this,14244,330
b2937,1,How young do you think this child playing baseball is?,150614,326
b2938,2,Do you think that children who wear loose-fitting helmets are at more risk of brain injury than those wearing properly fitted helmets?,150614,326
b2939,1,Is this a tour bus?,410173,328
b2940,2,What is the destination of the bus and what country/city?,410173,328
b2945,1,is he playing baseball ,150614,330
b2946,2,what position does he play,150614,330
b2947,1,Is this boy by himself or is he looking at friends?,259652,328
b2948,2,Where is this?,259652,328
b2951,1,Why is the man halfway on the ground?,184697,328
b2952,2,Did this game end with the yellow team winning?,184697,328
b2957,1,why is this covered in plastic ,146313,330
b2958,2,which country is she living in ,146313,330
b2961,1,who is this man,199469,330
b2962,2,why is he important ,199469,330
b2969,1,where did he get the pizza ,135369,330
b2970,2,why is he posing with the pizza,135369,330
b2971,1,Where is this sign located?,281160,331
b2972,2,"What does the ""E."" and ""W."" stand for?",281160,331
b2975,1,What are those people doing there?,195472,331
b2976,2,Where is this place located?,195472,331
b2979,1,What airport is this?,381107,331
b2980,2,What time of year is this?,381107,331
b2981,1,Who does the horse belong to?,441108,331
b2982,2,Will the toddler pet the horse?,441108,331
b2983,1,Where is this man?,150821,331
b2984,2,Is this man healthy?,150821,331
b2991,1,Do you think root beer today is as popular as it was in the 1950's?,294325,332
b2992,2,"Which has more caffeine, Barq's rootbeer or cola?",294325,332
b2993,1,Is this Christmas Day?,346250,335
b2994,2,What are they going to do next?,346250,335
b2995,1,What sort of event are these people at?,41745,339
b2996,2,How are the three people in the foreground connected?,41745,339
b2997,1,Is this unusual weather for the area?,185663,335
b2998,2,Where are these women going?,185663,335
b2999,1,Why did the person pick this location?,499120,339
b3000,2,Where is this field located?,499120,339
b3001,1,What kind of information do you think she is seeing?,122631,334
b3002,2,Do you think her boyfriends is texting her?,122631,334
b3003,1,What kind of kite is she/he using?,499120,337
b3004,2,Where did you learn to fly a kite?,499120,337
b3005,1,Who owns the boat?,99678,339
b3006,2,When was the boat last used?,99678,339
b3007,1,What is the teddy bear a mascot of?,276870,336
b3008,2,"Is the man holding the teddy, or the teddy holding the man?",276870,336
b3009,1,Who do you think won the match?,247545,338
b3010,2,Do you think that the crowd enjoyed watching this match?,247545,338
b3011,1,Is this gentleman giving a presentation?,276870,335
b3012,2,What content is he delivering?,276870,335
b3013,1,Which dog is older?,46592,339
b3014,2,When did the man get married?,46592,339
b3015,1,Who took this picture?,172501,339
b3016,2,Does the woman know the person who is taking her picture?,172501,339
b3017,1,Do you think that the man likes birds?,458914,338
b3018,2,How tall do you think that building is?,458914,338
b3019,1,What is the cost of ski rentals in Colorado?,114978,336
b3020,2,How old do you have to be to take ski lessons?,114978,336
b3021,1,How old do you think the zebra is?,473587,343
b3022,2,Do you think the zebra is loney?,473587,343
b3023,1,Where is this beach located?,29324,337
b3024,2,How long have you guys been surfing?,29324,337
b3025,1,Are these ladies waiting to see a parade?,2135,335
b3026,2,Is the weather extremely hot?,2135,335
b3029,1,Why are they dressed as bananas?,518472,346
b3030,2,Whose birthday is it?,518472,346
b3031,1,Do you think this could be the winning hit of the game?,87602,334
b3032,2,I wonder what the score is?,87602,334
b3033,1,Why are the cows sleeping in the middle of the road?,262670,346
b3034,2,"Where was this photo taken, and when?",262670,346
b3037,1,What kind of room does this chair reside in?,15906,335
b3038,2,Who usually sits here?,15906,335
b3041,1,"Do you think one of them is a beginner and the other an instructor?
",114978,342
b3042,2,Are those antenna on their backs? For radios? Or air lift?,114978,342
b3043,1,What do the people in the back think of the trick?,201929,337
b3044,2,What trick is he performing?,201929,337
b3045,1,Do you think most people find this book to be interesting?,15906,332
b3046,2,Is this setting in a private home or maybe in a public space?,15906,332
b3047,1,Do zebras stay together in herds?,365464,336
b3048,2,How many zebras are left in the world?,365464,336
b3051,1,Do you think that these are the dogs that we see surfing on Youtube?,29324,338
b3052,2,Do you think that this is someones first day surfing?,29324,338
b3055,1,Do you think they are really Scottish?,296233,343
b3056,2,Do you think they had a lot of family there?,296233,343
b3057,1,How much does it cost to take a train across the country?,24980,336
b3058,2,How much money does a train conductor make per year?,24980,336
b3059,1,"Did the woman on the right create the graffiti, or is she reporting it?",123949,346
b3060,2,"Does the woman on the right really look like that, or is there a photo filter involved?",123949,346
b3061,1,Do you think this giraffe likes little boys?,435011,334
b3062,2,What is this kid thinking about right now?,435011,334
b3063,1,What are those people talking about?,24980,337
b3064,2,How much do you think it takes to ride this?,24980,337
b3065,1,Is this in the wild or in an animal santurary?,365464,332
b3066,2,What does that zebra think when he looks at the camera?,365464,332
b3071,1,Where do you think she got that flip phone?,484277,338
b3072,2,Do you think that phone can even take a photo?,484277,338
b3073,1,What do you think she did to her finger?,376731,342
b3074,2,Is that a purse in the basket? Perhaps she's been shopping or is getting ready to shop -- which do you think?,376731,342
b3079,1,Is he winning the tennis game?,542090,346
b3080,2,"How does he keep his outfit so clean, on that dirt court?",542090,346
b3081,1,When will the Covid-19 vaccine be available for children younger than 12?,340494,336
b3082,2,What events did Great Britain win in the 2020 Olympic games?,340494,336
b3083,1,Is she about to fall?,9771,337
b3084,2,What's on her surfboard?,9771,337
b3089,1,What do you think that she has in the bag?,376731,338
b3090,2,Where do you think that she is going?,376731,338
b3091,1,Do you think they are professionals?,363469,343
b3092,2,What team do you think they are from?,363469,343
b3093,1,Is this proof that she's cleaned the bathroom?,356868,346
b3094,2,Is this her first day on the job?,356868,346
b3101,1,Do you think the giraffe will bite the man?,149842,332
b3102,2,Why would a wild animal get so close to humans?,149842,332
b3103,1,What game do you think they would rather be playing?,363469,334
b3104,2,What would happen if that mesh barrier wasn't there?,363469,334
b3109,1,Do you think this is a major league team?,363469,349
b3110,2,Did the batter hit it out of the ballpark?,363469,349
b3111,1,Does this woman live in an antique home?,314392,345
b3112,2,Does she have paw prints on her shirt?,314392,345
b3115,1,Which lady cooked the meal?,42725,352
b3116,2,HOw many people ate from the meal that was cooked,42725,352
b3117,1,Where do you think she is at?,134344,343
b3118,2,Do you think it's early morning or late afternoon?,134344,343
b3121,1,Is she brushing his hair or attempting to play drums on his skull?,340494,342
b3122,2,I wonder what sport he liked the best at the Olympics.,340494,342
b3125,1,Do you think horses like to have people riding them?,239928,334
b3126,2,If you were a horse would you want to be one of these horses?,239928,334
b3127,1,Were any planes used in war?,163091,352
b3128,2,Which airplane is the oldest,163091,352
b3131,1,Why is the lady on the right glaring so at the woman in yellow who is rinsing the dishes?,42725,332
b3132,2,What meal do you think they served?,42725,332
b3133,1,Is the elephant happy?,50583,352
b3134,2,How strong is the chair?,50583,352
b3137,1,How do you think they suspended the planes from the ceiling safely,163091,356
b3138,2,which do you think is the newest plane,163091,356
b3143,1,Do you think the elephant is happy?,50583,343
b3144,2,Are they at a circus?,50583,343
b3145,1,Does this elephant like sitting on a chair and performing other tricks for people?,50583,353
b3146,2,Did this man train the elephant to perform tricks?,50583,353
b3147,1,How many throws can be done one handed?,47548,352
b3148,2,Will boats be able to pull right up to the dock?,47548,352
b3149,1,Is a dog or a human going to catch that Frizbee?,47548,349
