Question ID,Question Number,Question Content,Image ID,User ID
b1060,2,Why are elephants herds structured by matriarchy ?,329118,115
b1061,1,How well do you follow the Wimbledon tournament? ,542090,114
b1062,2,Do you enjoy playing tennis? ,542090,114
b1063,1,Do you think they also need sunscreen? ,185663,114
b1064,2,Where do you think they're headed? ,185663,114
b1065,1,How much do you think that veterans love animals?,458864,114
b1066,2,So you think the community is easily accessible? ,458864,114
b1067,1,How many ladies are seen in the picture?,209200,117
b1068,2,Where is the girl handing too?,209200,117
b1069,1,How many kids are in the picture?,151729,117
b1070,2,What are they doing?,151729,117
b1071,1,How are they looking in the picture?,354772,117
b1072,2,Where is the place?,354772,117
b1073,1,Are the servers at this event overworked?,141785,118
b1074,2,Is this a mostly Navy or civilian event?,141785,118
b1075,1,Do athletes go on diets?,509255,115
b1076,2,Do athletes have the time to focus on their career and academics at same time?,509255,115
b1077,1,Is this a man or a woman?,8314,120
b1078,2,What time of day is it- morning or afternoon?,8314,120
b1079,1,Did this young man design this type of skateboard?,441633,118
b1080,2,Where can I buy a skateboard like that?,441633,118
b1081,1,What time period is this image e.g. early noughties?,192524,120
b1082,2,Are they going to or from their destination?,192524,120
b1083,1,Do you think they're arguing?,433296,115
b1084,2,Why do you think the photographer decided to capture this moment?,433296,115
b1085,1,Are they roommates?,86075,118
b1086,2,Are they in competition in this game or just exercising?,86075,118
b1087,1,Is he an experienced surfer or a beginner?,307817,120
b1088,2,"Is he at the beach alone, or did he come with friends or family?",307817,120
b1089,1,How tardy and unkempt do you think thebowner of these stuffjis generally?,426829,115
b1090,2,Do you think this is memorabilia for keepsake or just junk stuff?,426829,115
b1091,1,What kind of event are they attending?,364455,120
b1092,2,Does the man know these people or has he just been introduced?,364455,120
b1093,1,Was this the first time flying a kite for this young girl?,517362,118
b1094,2,Did this young man have a tough day at school?,517362,118
b1095,1,Is this a public or private pool?,493983,120
b1096,2,Is it olympic sized?,493983,120
b1097,1,Is the horse hungry?,222361,119
b1098,2,Why is the old man looking like that?,222361,119
b1099,1,Is the driver having a good day?,447795,118
b1100,2,Why doesn't America have more roundabouts?,447795,118
b1101,1,Is the horse hungry?is this a racing game?,251210,119
b1102,2,Why is the old man looking like that?is this a forest?,251210,119
b1103,1,What is the depth of the sea?,338544,117
b1104,2,Where is this place?,338544,117
b1105,1,Who is leading the game?,414314,119
b1106,2,Why is he on the floor?,414314,119
b1107,1,What is the lady trying to do?,168083,119
b1108,2,What is the guy trying to do?,168083,119
b1109,1,Is this a mini market?,539449,119
b1110,2,Are those banana rape?,539449,119
b1111,1,who passed the frizbe?,80426,122
b1112,2,What beach are they on>,80426,122
b1113,1,where is this located?,356938,122
b1114,2,where is keeneland>,356938,122
b1115,1,what time was this?,114978,122
b1116,2,what is the temperature?,114978,122
b1117,1,what lake is this?,489263,122
b1118,2,What time is it?,489263,122
b1119,1,what water is this boat on?,103581,122
b1120,2,what hour is this?,103581,122
b1121,1,why use touch when there is light?,555101,124
b1122,2,what is he doing in the bathroom?,555101,124
b1123,1,Environment?,529179,117
b1124,2,How many people are in the picture?,529179,117
b1125,1,is this a man or a woman?,43829,124
b1126,2,is he happy?,43829,124
b1127,1,what does she feel?,478052,124
b1128,2,do you think she is winning?,478052,124
b1129,1,where are there?,68287,125
b1130,2,what are there doing?,68287,125
b1133,1,who is in the image?,431043,124
b1134,2,what are there doing?,431043,124
b1135,1,How many people are in the picture?,256385,126
b1136,2,Where is the place?,256385,126
b1137,1,what does the child feel?,53897,125
b1138,2,how old is the child?,53897,125
b1139,1,Depth of the sea?,41658,126
b1140,2,How long?,41658,126
b1141,1,what part of the room is this?,521867,124
b1142,2,what gender owns this room?,521867,124
b1143,1,Could this be a zoo or reserve?,251502,127
b1144,2,How closely related to horses are zebras?,251502,127
b1147,1,Do you think these gentlemen are close friends?,363957,127
b1148,2,Do you think they are senators?,363957,127
b1149,1,Number of birds?,381547,126
b1150,2,Size of the birds?,381547,126
b1151,1,what day is it?,123214,125
b1152,2,how many people can you see?,123214,125
b1155,1,Lovers?,334616,126
b1156,2,How old is the dog?,334616,126
b1157,1,How severe do you think the rain is?,146313,127
b1158,2,Are her socks/hose more a fashion statement or protective gear from the weather?,146313,127
b1159,1,Do these planes belong to one owner?,514299,128
b1160,2,"Do all of these planes operate, or are they for display?",514299,128
b1161,1,is this a boy or a girl?,461815,125
b1162,2,can you see any other person in the background,461815,125
b1163,1,Colors of car?,190718,126
b1164,2,Place?,190718,126
b1167,1,Whose birthday do you think it is in the picture?,362683,127
b1168,2,How would you judge the ambience in the room?,362683,127
b1169,1,where is this?,149842,125
b1170,2,how many faces are smiling?,149842,125
b1171,1,What is the reason for the photo being taken? ,369777,128
b1172,2,Where exactly was the location of this photo taken at?,369777,128
b1173,1,Do you think they're at a park or a game?,375809,127
b1174,2,What game do you think the lady is playing with the toddler?,375809,127
b1181,1,Why was this specific group of elephants being photographed? ,136078,128
b1182,2,Where exactly was the photo of this group of elephants taken at?,136078,128
b1187,1,What is the origin of this photo taken at this very moment?,480026,128
b1188,2,Why was this photo taken at this specific angle?,480026,128
b1191,1,What was the back story behind this photo?,294325,128
b1192,2,In what part of the world was this photo taken?,294325,128
b1193,1,What do you usually do on a train?,206467,130
b1194,2,Do you like long-distance train journeys,206467,130
b1203,1,How much ist,15906,130
b1204,2,Is the aesthetic aspect okay,15906,130
b1207,1,Where do they work,130834,130
b1208,2,What exactly are this two ladies doing,130834,130
b1209,1,At what point is the lady standing,172501,130
b1210,2,What is the exact time ,172501,130
b1211,1,What exactly is the on the motorcycle carying,413923,130
b1212,2,Is the lady having challenge with her leg,413923,130
b1213,1,How many Jets are in the picture,338383,132
b1214,2,What colour is the last Jet,338383,132
b1215,1,how many people are in the picture,188693,132
b1216,2,where was the picture taken,188693,132
b1217,1,how many girls are in the picture,53712,132
b1218,2,what colour is the shirt of the boy with glasses,53712,132
b1219,1,Why does he play baseball,56313,133
b1220,2,What’s his best hit ever played,56313,133
b1221,1,what can you see behind the lady,189280,132
b1222,2,what colour is the trouser of the lady in the picture,189280,132
b1223,1,How did they learn how to ride a motorcycle ,275544,133
b1224,2,Is these motorcycle expensive ,275544,133
b1225,1,How did he keep the board sturdy,79151,133
b1226,2,Why did you become a surfer ,79151,133
b1227,1,Is trains a faster way to travel,24980,133
b1228,2,How long does it take for a train to stop ,24980,133
b1229,1,what sport are these kids favorite ,362591,132
b1230,2,what is after the river,362591,132
b1231,1,"Who is which character, and the better driver/winner",462037,133
b1232,2,Is the wheel better than the regular console controllers ,462037,133
b1233,1,Why is she looking at pictures of a university Tennis club?,508749,134
b1234,2,Is the guy in the blue shirt really good at Tennis?,508749,134
b1235,1,Is he going to use that beer to cook with anything?,141386,134
b1236,2,Does he always drink beer when he comes home from work?,141386,134
b1237,1,What type of event is this here they're selling things?,260134,134
b1238,2,What is that beautiful piece of art behind the brown-haired lady?,260134,134
b1239,1,What is that woman doing with her phone?,261673,134
b1240,2,"Given the type of cellphone being used, how old is this photo?",261673,134
b1241,1,Why are there so many tents on the beach?,12386,134
b1242,2,Where are the people at the beach?,12386,134
b1243,1,What is the relationship between the people on the boat?,173870,137
b1244,2,How fast is the boat travelling?,173870,137
b1245,1,When the tongue hand from the giraffe  is that  a sign of dehydration?,380500,136
b1246,2,Is a giraffe neck long due to eating fruits or nuts from very tall  trees?,380500,136
b1247,1,How would this  man fare as the President of a country? ,100300,135
b1248,2,What are the likes and dislikes of the man in the image? ,100300,135
b1249,1,Does an elephant ever feel dry and itchy?,294138,136
b1250,2,Does an elephant snot ever sniff irritating substances from the earth's ground?,294138,136
b1251,1,When was the last time the teddy bear was picked up?,326048,137
b1252,2,"Is the older woman the child's mother, aunt, or some other relation?",326048,137
b1253,1,What grade are these children in school? ,9895,135
b1254,2,Are these  children of the same parents? ,9895,135
b1255,1,Where did the plane in the front last depart to?,381107,137
b1256,2,Where is the blue and red plane in the back heading to?,381107,137
b1257,1,Are water waves dangerous to birds?,338597,136
b1258,2,what signs do birds to look for to find there prey in the water?,338597,136
b1259,1,How far has the person biked at this point?,459524,137
b1260,2,What is the person on the far right taking a picture of?,459524,137
b1261,1,What is this person controlling with their remote?,521416,137
b1262,2,How old is the couch the person is sitting on?,521416,137
b1263,1,Is it easy to sprain your ankle in tennis?,262529,136
b1264,2,How much damage can a racket cause a tennis ball?,262529,136
b1267,1,What is the age difference  between the man and the woman in this image? ,469293,135
b1268,2,What is the profession of the woman in the image? ,469293,135
b1269,1,Is  is  cheaper to operate a food truck vs a actual restaurant?,10890,136
b1270,2,Is food prepared quicker in a food  truck than an actual resturant?,10890,136
b1271,1,Are these ladies in this image married? ,44724,135
b1272,2,What is the favorite food of the lady in white Jersey? ,44724,135
b1275,1,What is the favorite story of the child in the image? ,435011,135
b1276,2,Who owns the animals in the image? ,435011,135
b1283,1,Does this people think before acting ,386419,139
b1284,2,what could be the reason behind this occasion ,386419,139
b1285,1,Can this actually work out ,233902,139
b1286,2,what are these people up to,233902,139
b1287,1,What is the lady on jean jacket scared of?,13182,140
b1288,2,What year was this picture taken and the location?,13182,140
b1289,1,Is the lady in glasses blind?,577448,140
b1290,2,Is this a train?,577448,140
b1291,1,What's the emergency?,390935,140
b1292,2,Where is the location of this picture?,390935,140
b1293,1,What is the relationship between the persons in the picture?,46942,140
b1294,2,Where is the lady treavelling to?,46942,140
b1295,1,this seems awful like is he really doing this ,577953,139
b1296,2,what could made one put up such strength he did,577953,139
b1297,1,Why is no exit permitted between midnight and 7 a.m.?,172151,140
b1298,2,What setting is this?,172151,140
b1299,1,why is he going? ,571078,141
b1300,2,is he hurt?,571078,141
b1301,1,who throw the ball?,203847,141
b1302,2,did he catch the ball?,203847,141
b1303,1,what could make them feel this cool and blushing ,446141,139
b1304,2,this look strange what could be responsible for this ,446141,139
b1305,1,where is the train coming from?,158099,141
b1306,2,how many passengers are in the train ?,158099,141
b1307,1,something is not right here can the really fly ,316474,139
b1308,2,this is strange could this still fly for a long time,316474,139
b1309,1,will he hit the ball ?,468401,141
b1310,2,who is his opponet ?,468401,141
b1311,1,is there an accident?,331271,141
b1312,2,how did they manage it ?,331271,141
b1313,1,Is the elephant being treated humanely ?,125626,142
b1314,2,Are these men motivated by profit or love of the animal?,125626,142
b1315,1,Are they waiting for a third person to join them?,534633,142
b1316,2,Do they play to race down the slope?,534633,142
b1317,1,Is this their first time flying kites?,423107,142
b1318,2,Whose idea was it to do this activity?,423107,142
b1319,1,What were this person's thoughts when this picture was taken?,494208,143
b1320,2,What is this person holding in their hand?,494208,143
b1321,1,Did they both ride up on the same horse?,195472,142
b1322,2,Which country was this photo taken?,195472,142
b1323,1,Was this picture taken in the past like on a black and white camera?,563617,143
b1324,2,How hot is it there today?,563617,143
b1325,1,Will this person strike out?,171967,143
b1326,2,What is the score of the game now?,171967,143
b1327,1,Are these kids' parents in the stadium?,357799,143
b1328,2,Are these two girls related in any way?,357799,143
b1329,1,How much did phones cost back when this picture was taken?,379261,142
b1330,2,Did 16gb seem like an incredible amount of storage back then?,379261,142
b1331,1,How many people are at this birthday party?,8024,143
b1332,2,Who is taking this picture?,8024,143
b1333,1,Is she performing some magic?,145679,144
b1334,2,Is this even real?,145679,144
b1335,1,he seems lost in his own thought. Don't you think?,39643,144
b1336,2,"Do you think the man is well, because he looked really tired",39643,144
b1337,1,What are they about to do?,86560,144
b1338,2,Do you think they are about to hit the pool?,86560,144
b1339,1,What do you could be making her smile like that while on call?,123949,144
b1340,2,Is that a ghost in the back?,123949,144
b1341,1,What type of weather was this?,200796,147
b1342,2,Which event was taking place?,200796,147
b1343,1,what kind of light reflection is that on the TV?,11091,144
b1344,2,What do you think about the cat? I almost didn't notice it.,11091,144
b1345,1,Are they college students?,39708,147
b1346,2,What is their age range?,39708,147
b1349,1,Which city is this?,164680,147
b1350,2,Are they siblings?,164680,147
b1351,1,Does banana get caught in his beard while eating?,45097,150
b1352,2,Is that banana organically grown and locally produced?,45097,150
b1355,1,Are these race horses?,187401,147
b1356,2,Are they wild horses?,187401,147
b1357,1,Why is the yellow mixed with black and white coloured object shown on middle of the river.,248797,145
b1358,2,What is the basic thing the people came to do at the river side,248797,145
b1361,1,"Is this little girl there with her mom, dad, or both?",408917,150
b1362,2,Was she taking a walk when she decided she needed to sit and have a break?,408917,150
b1363,1,Is he on holiday?,67974,147
b1364,2,How much is the meal?,67974,147
b1365,1,Is that real meat in the bread or some sort of vegan stuff?,331523,150
b1366,2,How often does she get out in the sun?,331523,150
b1367,1,What stadium do you think this was taken in?,553100,149
b1368,2,When was the first women's baseball team formed?,553100,149
b1369,1,Where is the Flower different colour and design,147716,145
b1370,2,What could be the reason for different root branch,147716,145
b1371,1,How long has he been playing soccer?,184697,150
b1372,2,Did he just get a fresh haircut yesterday?,184697,150
b1377,1,Are these men related?,327369,150
b1378,2,What are their tennis ratings?,327369,150
b1379,1,Is the spacecraft manned by human or is controlled from the the,112410,146
b1380,2,Do you think the spacecraft is going to moon or going to the space station,112410,146
b1381,1,Why is she dressed this way carrying such object in her back,429096,145
b1382,2,Where is she not putting on her shoes,429096,145
b1383,1,How fast is the ball traveling?,14502,149
b1384,2,Where is this game being played?,14502,149
b1385,1,Why is the kid so happy holding the plant,204467,146
b1386,2,Do you have any idea what the kid will do with plant,204467,146
b1387,1,Does the bear make people happy?,399825,152
b1388,2,Are the flowers soft or hard?,399825,152
b1389,1,Why are they dressed same way but only one is locked in the cage to play,363469,145
b1390,2,How many people are there on the field ,363469,145
b1391,1,Does the girl intend to score a goal?,200910,152
b1392,2,Is this the girl's first time playing soccer?,200910,152
b1393,1,What could have happened that caused such facial expression,81463,145
b1394,2,What environment is she at that time,81463,145
b1395,1,Are the horse riders riding for sport or for fun and leisure,239928,146
b1396,2,"Why are they not riding the horse, what happened?",239928,146
b1403,1,Why is the girl holding the banana close to her mouth and not eating it?,390797,146
b1404,2,Do you think she will eat the banana or throw it away,390797,146
b1407,1,what kind of pizza is it?,460362,151
b1408,2,would you eat it?,460362,151
b1411,1,what are they building?,175047,151
b1412,2,where is this located?,175047,151
b1413,1,how much do baby elephants drink?,66406,151
b1414,2,Is the elephant male or female?,66406,151
b1415,1,Why are they dropping the luggage this way,202076,146
b1416,2,Is this a military ship or airstrip base,202076,146
b1417,1,why are they all staring at a laptop?,544294,151
b1418,2,Is this a costume party?,544294,151
b1419,1,what is divine about the moving?,48747,151
b1420,2,what is on the guy's head?,48747,151
b1421,1,How old is the kite?,212887,152
b1422,2,Was the boy just playing with the red and black ball in the background?,212887,152
b1423,1,What building are these officers meeting in?,579533,149
b1424,2,What event are these officers meeting for?,579533,149
b1425,1,wish players are likely to win this match?,361930,155
b1426,2,how many sets of play will be in this game?,361930,155
b1427,1,Do you think this horse has children?,440311,157
b1428,2,Do you this the woman is married?,440311,157
b1429,1,The man on the bicycle do you think he is happy?,230756,157
b1430,2,Is that old man homeless?,230756,157
b1431,1,Is this woman heterogenous?,372604,157
b1432,2,Do you think she lives closeby?,372604,157
b1433,1,What thoughts could  be going on through the mind of this boy?,100669,154
b1434,2,Is the drawing on the wall drawing attention to certain details and what could that be,100669,154
b1435,1,what content of meal is she eating?,177840,155
b1436,2,is there any tought going through her mind eating the food?,177840,155
b1437,1,Are these women all related?,42725,152
b1438,2,Who ate off of the dishes that are being washed?,42725,152
b1439,1,The girl on the bike is she the skater's kid?,390756,157
b1440,2,What do you think the man is drinking?,390756,157
b1441,1,Is the woman the owner of this horse?,423247,152
b1442,2,Are the man and woman married to each other?,423247,152
b1443,1,How long have they been flying the kite?,409681,158
b1444,2,How hard is it to fly a kite that size? ,409681,158
b1445,1,what occasion is he going for?,179687,155
b1446,2,does he look good on the tie?,179687,155
b1447,1,What kind of risks are associated with skaking,132710,154
b1448,2,"Will I be motivated to someday try this kind of skating, will you?",132710,154
b1449,1,was this ceremony held in a fair weather?,344157,157
b1450,2,How long did it take the decoration to be completed?,344157,157
b1451,1,What year was the phone in the photo last manufactured?,484277,149
b1452,2,What does this woman do for a living?,484277,149
b1453,1,what was going through her going right now?,249275,155
b1454,2,what content is inthe phone?,249275,155
b1455,1,How long did it take to make those benches?,512625,158
b1456,2,"Why are there Plastic seats next to wooden benches, rather then all plastic seats, or all wooden benches? ",512625,158
b1457,1,What's the weather like?,410173,159
b1458,2,where could the bus be heading to?,410173,159
b1459,1,What is the baby eating?,238200,161
b1460,2,why is the baby looking timid?,238200,161
b1461,1,What number of audience are present,115251,160
b1462,2,Is the ram controlled by humans,115251,160
b1463,1,Sometimes I just consider going on some vegeterian diet,28797,154
b1464,2,Going on a date with my wife would not be a bad idea this week,28797,154
b1465,1,what is the name of the street?,14244,161
b1466,2,How did he do that ?,14244,161
b1467,1,How long has this man been standing there?,126552,158
b1468,2,Do you think the man would rather have a larger phone? ,126552,158
b1469,1,Where could they be going?,237833,159
b1470,2,Do you think everyone on the picture had breakfast in the morning?,237833,159
b1471,1,What are they waiting for?,528870,161
b1472,2,why are you on jean?,528870,161
b1473,1,Are they rapping?,298483,161
b1474,2,what are they doing?,298483,161
b1475,1,Why did the ship collide in the water,50658,160
b1476,2,Is it one person that owns the ship,50658,160
b1477,1,"Football is such a great game, will you like to play over the weekend",198323,154
b1478,2,Going to see a football game this weekend,198323,154
b1479,1,how long have they being in this position?,298008,155
b1480,2,what is thier current location?,298008,155
b1481,1,At what year was the house built?,290136,159
b1482,2,How much could be the average amount to purchase a hose like this?,290136,159
b1483,1,Is this a baby elephant?,365703,161
b1484,2,what is she trying to do?,365703,161
b1485,1,Does this have child like vegetables or fruit better?,238200,149
b1486,2,Is this baby an only child or does he have siblings?,238200,149
b1487,1,What game are they playing,245590,160
b1488,2,Who is dominating,245590,160
b1489,1,"Are they going surfing, or just coming back from surfing? ",518966,158
b1490,2,How far have they had to walk?,518966,158
b1491,1,How many people do you think live in this environment?,335027,159
b1492,2,Could there be a beach in this environment?,335027,159
b1493,1,Why is there too many boat in the water,250916,160
b1494,2,What is being celebrated,250916,160
b1495,1,"Using a vintage tile will not be bad, love to try one?",441905,154
b1496,2,Is it every woman that can wear a good dress and look fabulous,441905,154
b1497,1,"Did he just enter a building, or is he leaving it?",115505,158
b1498,2,Why is he smiling? ,115505,158
b1499,1,How big do you think the ocean is?,534866,159
b1500,2,How many old would you say the man is?,534866,159
b1501,1,Where could he be driving to,302236,160
b1502,2,Is he speeding too much,302236,160
b1543,1,What is the policeman looking at?,32442,167
b1544,2,Why is the woman holding the sign?,32442,167
b1547,1,Why is she smiling?,264309,167
b1548,2,What is she holding?,264309,167
b1549,1,Where are the sheep's going to?,468891,167
b1550,2,Why are these ones white?,468891,167
b1551,1, Why would someone bike barefooted?,385972,170
b1552,2,Why isn't he in the bike lane?,385972,170
b1553,1,Why is she shocked?,454894,167
b1554,2,Where is she?,454894,167
b1555,1,How long has he been riding motorcycles?,442321,170
b1556,2,How dangerous are motorcycles compared to cars?,442321,170
b1557,1,Where is this place?,107705,167
b1558,2,Why is that man heading there?,107705,167
b1559,1,"How long has she had her cat?
",294909,170
b1560,2,Do cats like sitting in that position?,294909,170
b1563,1,How much would it cost to ride one one of the buses? ,5313,170
b1564,2,Do people rent mopeds often here?,5313,170
b1567,1,How would want to use this bathroom?,557515,170
b1568,2,Why would a building still have toilets like this?,557515,170
b1575,1,Would you like to live near the forest?,69874,173
b1576,2,Imagine if trees could talk?,69874,173
b1579,1,Do you think that this person has self esteem issues?,356868,174
b1580,2,Is this person wearing a uniform or normal clothes?,356868,174
b1581,1,What's the fastest speed a train can go?,211788,173
b1582,2,What if we could travel round the world in a train,211788,173
b1587,1,Is this the bedroom of a writer? ,142051,174
b1588,2,Is the person staying in this bedroom creative?,142051,174
b1589,1,Sometimes i wonder if there's another world under the sea,369598,173
b1590,2,"If mermaids do exist, do you think they live like us",369598,173
b1593,1,Are you sitting outside a stadium?,2135,177
b1594,2,Is this a bus stop or a park?,2135,177
b1595,1,Whats your favorite sport?,424124,173
b1596,2,Do you find baseball entertaining,424124,173
b1597,1,Who is the candidate here?,365175,177
b1598,2,Is this a University?,365175,177
b1599,1,"Does this woman always play without shoes?
",47548,176
b1600,2,What is that drink she is holding in her hands and who is she playing with?,47548,176
b1601,1,Who is that man standing in the background?,36439,176
b1602,2,Is this dog a Christmas present or does the dog already live there?,36439,176
b1605,1,Do you think that this farm is in America?,384157,174
b1606,2,What kind of crop do you think that is going to be planted?,384157,174
b1607,1,Is the surfer a white?,116968,177
b1608,2,Are you heading back to your car?,116968,177
b1609,1,How often does this woman play tennis?,164262,176
b1610,2,Is that her child behind her or is that an onlooker?,164262,176
b1613,1,What could she possibly be looking at?,236184,178
b1614,2,Does she look like she is sitting with someone or alone?,236184,178
b1615,1,What is the score of the game?,402916,177
b1616,2,Are you a tennis champion?,402916,177
b1617,1,In what country is this taking place?,45524,176
b1618,2,Who is the woman in the yellow top?,45524,176
b1619,1,Who looks scared in the picture above,299029,179
b1620,2,What game are they playing,299029,179
b1623,1,What is he talking about?,474668,176
b1624,2,Why does he have his cell phone open?,474668,176
b1625,1,Is Pizza healthy?,16359,181
b1626,2,How many times have you had Pizza?,16359,181
b1627,1,Where is this?,29821,177
b1628,2,Is it raining?,29821,177
b1629,1,what do you do for fun?,399282,180
b1630,2,what does elephant eat?,399282,180
b1631,1,Where is this truck taking all these bananas?,179209,182
b1632,2,Who is driving this truck?,179209,182
b1633,1,What do you think this picture is all about,201929,179
b1634,2,Where was the picture taken,201929,179
b1635,1,what kind of sports do you enjoy?,228783,181
b1636,2,mention some of your favorite park,228783,181
b1637,1,"I really think we should have a girls night out soon, what do you think?",514346,173
b1638,2,do you ever just imagine what it'll be like to have bestfriends,514346,173
b1639,1,Does this smile depict friendliness?,323448,178
b1640,2,Where could she possibly be going to?,323448,178
b1641,1,What do you think she's looking at,203497,179
b1642,2,Do you think she's alright,203497,179
b1643,1,Where did they get that washing machine from?,471686,182
b1644,2,Is the man a visitor or owner of the house? ,471686,182
b1645,1,Did this girl buy one or two slices of pizza?,16359,174
b1646,2,What time of day do you think that this picture was taken?,16359,174
b1647,1,have you been to a beech before?,48229,180
b1648,2,can you swim?,48229,180
b1651,1,what is your favorite holiday?,518472,181
b1652,2,what was last year thanksgiving like?,518472,181
b1653,1,What game are they playing?,267048,182
b1654,2,What is the man drinking?,267048,182
b1655,1,What is the race of the woman in the picture,53275,179
b1656,2,Is it rainy or sunny,53275,179
b1657,1,Do you think women could handle cross country journeys on horses? ,39141,184
b1658,2,Are men better alone?,39141,184
b1659,1,do you stay around crowded environment,406245,180
b1660,2,when do you put on your nose mask,406245,180
b1661,1,what is your favorite meal?,243304,181
b1662,2,do you prefer meat or something else?,243304,181
b1663,1,What type of party or event is this?,4684,182
b1664,2,Where did the woman in pink get her outfit?,4684,182
b1665,1,Which of the presenters look the most uninterested in,46002,179
b1666,2,Which of the presenters look anxious,46002,179
b1667,1,how long do you spend in the rest room?,139304,180
b1668,2,how often do you clean your bathroom,139304,180
b1669,1,what is your favorite brand?,306439,181
b1670,2,what will be your dream car?,306439,181
b1671,1,What types of foods do you think is being prepared in this kitchen?,265010,174
b1672,2,Which political parties do you think that these men belong to?,265010,174
b1673,1,Are the zebra's male or female or a mix of the two?,365464,182
b1674,2,Are these zebra's all related? ,365464,182
b1675,1,what tradition is this?,14159,180
b1676,2,have you rode a horse before?,14159,180
b1677,1,what is the horse thinking?,155058,186
b1678,2,is the horse happy right now ?,155058,186
b1679,1,why is she on top of the  fake  giraffe ?,179024,186
b1680,2,is it the woman birthday?,179024,186
b1681,1,What are the chances that baggage handlers steal from your luggage?,530397,184
b1682,2,Do air traffic controllers have to consider the luggage carts ,530397,184
b1683,1,do those men are  politicians?,520810,186
b1684,2,what is the press conference all about?,520810,186
b1685,1,Is this an aircraft servicing or assembling point?,163091,178
b1686,2,Are all these people engineers?,163091,178
b1687,1,Are there different varieties of bananas?,87096,184
b1688,2,Do bananas in the Caribbean taste different than bananas from the US?,87096,184
b1689,1,how much is the big pizza ?,550870,186
b1690,2,what is the name of this pizza  restaurant  ?,550870,186
b1691,1,is it a zoo or a county fair ?,473587,186
b1692,2,how old is the zebra?,473587,186
b1693,1,Which is more difficult: carrying less weight uphill or more weight downhill?,538977,184
b1694,2,Should you travel with an even number of travelers or an odd number?,538977,184
b1695,1,What is the capacity of this stadium?,321389,178
b1696,2,Which team could possibly the winning?,321389,178
b1697,1,What kind of weather is it outside? ,367357,187
b1698,2,Do you think they are best friends?,367357,187
b1699,1,Will thwy win the race?,512838,187
b1700,2,What kind of animal is that?,512838,187
b1701,1,Is surfing fun?,69578,187
b1702,2,How do you do that?,69578,187
b1703,1,Is it easier to save a person who can swim or one who can't?,119379,184
b1704,2,"On average, do more men get stranded on the water or more women?",119379,184
b1705,1,What is the bus's destination?,136043,187
b1706,2,What place is this?,136043,187
b1707,1,Is it a toga party?,403357,187
b1708,2,Who is he on the phone with?,403357,187
b1709,1,how hot do you think this pizza is?,149712,183
b1710,2,how sweet is this pizza?,149712,183
b1711,1,How old do you think they are?,229827,183
b1712,2,Do you think their parents are close buy?,229827,183
b1713,1,Who do you think is the coach in the picture?,58831,183
b1714,2,Do you think they are married?,58831,183
b1715,1,Do you think the woman is leaving him?,151327,183
b1716,2,Is this a stage or a home?,151327,183
b1717,1,Do you think this man is a tech guru?,90490,183
b1718,2,Is he browsing to purchase a new laptop or working on some stuff?,90490,183
b1719,1,How engrossed is she with the book?,315568,178
b1720,2,How naturally ventilated is this room?,315568,178
b1725,1,What is this older woman’s favorite book?,189915,190
b1726,2,Why is everyone gathered together?,189915,190
b1727,1,What is the occasion?,369931,191
b1728,2,Where are these two women sitting?,369931,191
b1731,1,How many times has this person fallen?,522971,190
b1732,2,Is this person an amateur or a pro?,522971,190
b1733,1,Are the three people related?,324261,191
b1734,2,Which of these three people went to college?,324261,191
b1737,1,What is the score?,35552,191
b1738,2,"Was this a line drive, a strike, or a ball?",35552,191
b1739,1,Why is the skaters face black?,260696,190
b1740,2,Where is this skate park located?,260696,190
b1743,1,Was this for a holiday?,544261,191
b1744,2,Who was the sponsor?,544261,191
b1745,1,What is the name of this restaurant?,85235,190
b1746,2,What kind of sauce is the cook putting on the food?,85235,190
b1747,1,What is the man looking at?,47680,190
b1748,2,Is he the owner or an employee of the restaurant?,47680,190
b1749,1,Whose birthday was it?,67462,191
b1750,2,What would be some reasons why they are bored?,67462,191
b1751,1,Do you think this child's team is inning or losing?,87602,192
b1752,2,How many strikes do you think this child has hit?,87602,192
b1753,1,Who do you think is winning or losing at this game?,562845,192
b1754,2,Whose attention is the person on the far left trying to get?,562845,192
b1755,1,How long do you think this street sweeper has been working?,220615,192
b1756,2,What individuals roads do they clean?,220615,192
b1757,1,Wonder if he does this all the time?,501381,193
b1758,2,Wonder if he's ever gotten hurt?,501381,193
b1759,1,How hard do you think they work here?,254101,192
b1760,2,What do you believe is in that chained up fridge?,254101,192
b1761,1,Could the person courtside run across the court before she hits the ball?,151927,192
b1762,2,Who do you think the opponent is?,151927,192
b1763,1,Are there more than two people waiting at this bus stop?,568974,193
b1764,2,Was this bench built in the 19th century?,568974,193
b1765,1,Can more than four people play their game on Wii?,443673,193
b1766,2,How long have they been playing and how much longer will they play?,443673,193
b1767,1,What song is she singing?,547764,194
b1768,2,How old is she?,547764,194
b1769,1,Was this picture taken is summer?,41745,194
b1770,2,What kind of  event are those people in the picture attending? ,41745,194
b1771,1,Why don't we get this kind of help in America?,123552,193
b1772,2,How much trust does it take to expect your bike to be up there when you arrive?,123552,193
b1773,1,Is this person related to Evil Knievel?,11631,193
b1774,2,How much does it cost to adopt this hobby?,11631,193
b1775,1,Is the woman wearing hat a doctor?,388662,194
b1776,2,What are they trying to do?,388662,194
b1777,1,Are the two men relatives?,239307,194
